NAME,Joining Date,Email Address,Department,Monthly Salary
Ameera,24-05-2023  ,ameera@gmail.com,H R,20000
Amritha,30-06-2023,amritha@gmail.com,Manager,15000
Aneera,22-07-2023,aneera@gmail.com,Sales,15000
Jasiya,11-06-2023,jasiya@gmail.com,Accountant,10000
Angel,05-07-2023,angel@gmail.com,Finance,10000
Nuzrath,18-05-2023,nuzrath@gamil.com,Marketing,9000
Jaseela,28-05-2023,jaseela@gmail.com,Accountant,8000
Alfeena,07-07-2023,alfeena@gamil.com,Sales,10000
Anju,10-05-2023,anju@gmail.com,Finance,10000
